"aqi","temperature","humidity","pm2_5","pm10","timestamp","dataSource"
117,31,52.4,42,42,"2026-03-18T06:06:50.359Z","real"
117,31,52.9,42,42,"2026-03-18T06:06:45.442Z","real"
117,31,52.8,42,42,"2026-03-18T06:06:40.128Z","real"
117,31,52.6,42,42,"2026-03-18T06:06:35.207Z","real"
117,31,52.3,42,42,"2026-03-18T06:06:30.382Z","real"
117,31.1,52,42,42,"2026-03-18T06:06:25.368Z","real"
117,31.1,51.7,42,42,"2026-03-18T06:06:20.269Z","real"
117,31.1,52,42,42,"2026-03-18T06:06:15.137Z","real"
117,31.1,52.2,42,42,"2026-03-18T06:06:10.450Z","real"
117,31.1,51.7,42,42,"2026-03-18T06:06:05.104Z","real"
117,31.1,51.3,42,42,"2026-03-18T06:06:00.188Z","real"
117,31.2,52.3,42,42,"2026-03-18T06:05:55.495Z","real"
117,31.2,52.2,42,42,"2026-03-18T06:05:50.209Z","real"
117,31.2,52.8,42,42,"2026-03-18T06:05:45.233Z","real"
117,31.2,53,42,42,"2026-03-18T06:05:40.116Z","real"
117,31.2,52.5,42,42,"2026-03-18T06:05:35.485Z","real"
117,31.3,52.7,42,42,"2026-03-18T06:05:30.373Z","real"
117,31.3,52.5,42,42,"2026-03-18T06:05:25.202Z","real"
117,31.3,52.9,42,42,"2026-03-18T06:05:20.410Z","real"
117,31.3,53,42,42,"2026-03-18T06:05:15.241Z","real"
117,31.3,53.5,42,42,"2026-03-18T06:05:10.247Z","real"
117,31.3,54.8,42,42,"2026-03-18T06:05:05.504Z","real"
117,31.2,55.6,42,42,"2026-03-18T06:05:00.181Z","real"
117,31.1,56.4,42,42,"2026-03-18T06:04:55.359Z","real"
117,31.1,53.9,42,42,"2026-03-18T06:04:50.151Z","real"
117,31,52.9,42,42,"2026-03-18T06:04:45.300Z","real"
117,30.9,53.6,42,42,"2026-03-18T06:04:40.334Z","real"
117,30.8,54.9,42,42,"2026-03-18T06:04:35.311Z","real"
117,30.8,54.8,42,42,"2026-03-18T06:04:30.293Z","real"
117,30.6,51.7,42,42,"2026-03-18T06:04:25.380Z","real"
117,30.6,53.9,42,42,"2026-03-18T06:04:20.401Z","real"
117,30.6,53.4,42,42,"2026-03-18T06:04:15.867Z","real"
117,30.6,53.6,42,42,"2026-03-18T06:04:10.215Z","real"
117,30.6,52.9,42,42,"2026-03-18T06:04:05.308Z","real"
117,30.6,52.9,42,42,"2026-03-18T06:04:00.376Z","real"
117,30.5,54.2,42,42,"2026-03-18T06:03:55.270Z","real"
117,30.6,52.8,42,42,"2026-03-18T06:03:50.168Z","real"
117,30.5,53.2,42,42,"2026-03-18T06:03:45.637Z","real"
117,30.5,53.3,42,42,"2026-03-18T06:03:40.121Z","real"
117,30.5,53.2,42,42,"2026-03-18T06:03:35.207Z","real"
117,30.5,53.9,42,42,"2026-03-18T06:03:33.228Z","real"
117,30.5,53.4,42,42,"2026-03-18T06:03:25.369Z","real"
117,30.5,54.7,42,42,"2026-03-18T06:03:20.441Z","real"
117,30.5,54,42,42,"2026-03-18T06:03:15.124Z","real"
117,30.5,54.4,42,42,"2026-03-18T06:03:12.353Z","real"
117,30.4,55,42,42,"2026-03-18T06:03:05.437Z","real"
117,30.4,53.6,42,42,"2026-03-18T06:03:00.175Z","real"
117,30.4,53.9,42,42,"2026-03-18T06:02:55.245Z","real"
117,30.4,53.7,42,42,"2026-03-18T06:02:52.489Z","real"
117,30.4,52.2,42,42,"2026-03-18T06:02:45.222Z","real"
117,30.3,52.2,42,42,"2026-03-18T06:02:40.105Z","real"
117,30.4,52.4,42,42,"2026-03-18T06:02:35.243Z","real"
117,30.3,52.5,42,42,"2026-03-18T06:02:30.343Z","real"
117,30.4,52.4,42,42,"2026-03-18T06:02:25.161Z","real"
117,30.3,52,42,42,"2026-03-18T06:02:20.283Z","real"
117,30.3,51.5,42,42,"2026-03-18T06:02:15.287Z","real"
117,30.3,51.1,42,42,"2026-03-18T06:02:10.243Z","real"
117,30.3,51.4,42,42,"2026-03-18T06:02:05.282Z","real"
117,30.3,52,42,42,"2026-03-18T06:02:00.172Z","real"
117,30.3,53,42,42,"2026-03-18T06:01:55.487Z","real"
117,30.4,52.4,42,42,"2026-03-18T06:01:50.173Z","real"
117,30.3,52.2,42,42,"2026-03-18T06:01:45.274Z","real"
117,30.4,50.6,42,42,"2026-03-18T06:01:40.308Z","real"
117,30.4,50.4,42,42,"2026-03-18T06:01:35.186Z","real"
117,30.4,49.8,42,42,"2026-03-18T06:01:30.320Z","real"
117,30.4,52.1,42,42,"2026-03-18T06:01:25.584Z","real"
117,30.4,53,42,42,"2026-03-18T06:01:20.441Z","real"
117,30.4,54.1,42,42,"2026-03-18T06:01:15.112Z","real"
117,30.4,54,42,42,"2026-03-18T06:01:10.317Z","real"
117,30.3,54.9,42,42,"2026-03-18T06:01:05.361Z","real"
117,30.4,54.2,42,42,"2026-03-18T06:01:00.250Z","real"
117,30.4,53,42,42,"2026-03-18T06:00:55.299Z","real"
117,30.4,52,42,42,"2026-03-18T06:00:50.330Z","real"
117,30.3,51.9,42,42,"2026-03-18T06:00:45.214Z","real"
117,30.3,52.1,42,42,"2026-03-18T06:00:40.090Z","real"
117,30.3,51.6,42,42,"2026-03-18T06:00:35.949Z","real"
117,30.3,50.8,42,42,"2026-03-18T06:00:30.470Z","real"
117,30.3,50.5,42,42,"2026-03-18T06:00:25.176Z","real"
117,30.3,49.8,42,42,"2026-03-18T06:00:20.438Z","real"
117,30.4,49.4,42,42,"2026-03-18T06:00:15.111Z","real"
117,30.4,48.3,42,42,"2026-03-18T06:00:10.193Z","real"
119,30.4,49.5,43,43,"2026-03-18T06:00:05.416Z","real"
115,30.3,49.6,41,41,"2026-03-18T06:00:00.162Z","real"
115,30.4,50.8,41,41,"2026-03-18T05:59:55.612Z","real"
115,30.4,50.2,41,41,"2026-03-18T05:59:50.362Z","real"
117,30.5,50.8,42,42,"2026-03-18T05:59:45.424Z","real"
117,30.5,50.7,42,42,"2026-03-18T05:59:40.491Z","real"
117,30.5,52,42,42,"2026-03-18T05:59:35.163Z","real"
117,30.6,52.4,42,42,"2026-03-18T05:59:30.517Z","real"
117,30.6,52.3,42,42,"2026-03-18T05:59:25.601Z","real"
117,30.6,55.2,42,42,"2026-03-18T05:59:25.442Z","real"
84,30.6,55.2,28,28,"2026-03-18T05:59:24.125Z","real"
95,30.6,55.2,33,38,"2026-03-18T05:59:23.934Z","real"
53,30.6,55.2,13,13,"2026-03-18T05:59:23.554Z","real"
33,30.3,50.1,8,8,"2026-03-18T05:59:05.668Z","real"
91,32.4,48.1,31,31,"2026-03-17T13:54:03.257Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:58.128Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:53.210Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:48.392Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:43.161Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:38.466Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:33.330Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:28.225Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:23.090Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:18.207Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:13.335Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:08.141Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:53:03.479Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:52:58.106Z","real"
91,32.3,48.2,31,31,"2026-03-17T13:52:54.045Z","real"
91,32.4,48.2,31,31,"2026-03-17T13:52:48.271Z","real"
91,32.3,48.2,31,31,"2026-03-17T13:52:43.429Z","real"
91,32.4,48.3,31,31,"2026-03-17T13:52:38.295Z","real"
91,32.4,48.3,31,31,"2026-03-17T13:52:33.376Z","real"
91,32.4,48.3,31,31,"2026-03-17T13:52:28.272Z","real"
91,32.3,48.2,31,31,"2026-03-17T13:52:23.295Z","real"
91,32.4,48.3,31,31,"2026-03-17T13:52:18.800Z","real"
91,32.4,48.3,31,31,"2026-03-17T13:52:13.734Z","real"
91,32.4,48.3,31,31,"2026-03-17T13:52:08.153Z","real"
91,32.4,48.3,31,31,"2026-03-17T13:52:03.636Z","real"
91,32.4,48.3,31,31,"2026-03-17T13:51:58.330Z","real"
91,32.3,48.3,31,31,"2026-03-17T13:51:54.219Z","real"
91,32.4,47,31,31,"2026-03-17T13:51:51.602Z","real"
91,32.4,47,31,31,"2026-03-17T13:51:51.562Z","real"
93,32.4,47,32,32,"2026-03-17T13:51:51.496Z","real"
93,32.4,47,32,32,"2026-03-17T13:51:51.487Z","real"
87,32.4,47,29,29,"2026-03-17T13:51:51.400Z","real"
72,32.3,47,22,22,"2026-03-17T13:51:51.104Z","real"
55,32.3,47,14,19,"2026-03-17T13:51:48.522Z","real"
76,32.8,45.1,24,24,"2026-03-17T10:27:01.431Z","real"
76,32.8,44.8,24,24,"2026-03-17T10:26:56.632Z","real"
76,32.8,44.3,24,24,"2026-03-17T10:26:52.075Z","real"
76,32.8,43.8,24,24,"2026-03-17T10:26:46.539Z","real"
76,32.7,43.8,24,24,"2026-03-17T10:26:41.646Z","real"
76,32.7,43.9,24,24,"2026-03-17T10:26:36.449Z","real"
76,32.7,43.8,24,24,"2026-03-17T10:26:31.612Z","real"
74,32.7,43.9,23,24,"2026-03-17T10:26:26.409Z","real"
74,32.7,43.9,23,24,"2026-03-17T10:26:21.503Z","real"
74,32.7,43.9,23,23,"2026-03-17T10:26:16.497Z","real"
74,32.7,43.9,23,23,"2026-03-17T10:26:11.473Z","real"
70,32.7,43.8,21,23,"2026-03-17T10:26:06.675Z","real"
72,32.7,43.6,22,22,"2026-03-17T10:26:01.427Z","real"
72,32.7,43.5,22,22,"2026-03-17T10:25:56.535Z","real"
72,32.6,43.5,22,22,"2026-03-17T10:25:51.394Z","real"
72,32.6,43.5,22,22,"2026-03-17T10:25:46.557Z","real"
72,32.6,43.4,22,22,"2026-03-17T10:25:41.736Z","real"
72,32.6,43.6,22,22,"2026-03-17T10:25:36.472Z","real"
72,32.6,43.6,22,22,"2026-03-17T10:25:31.529Z","real"
72,32.6,43.4,22,22,"2026-03-17T10:25:26.638Z","real"
72,32.6,43.6,22,22,"2026-03-17T10:25:21.496Z","real"
72,32.6,43.6,22,22,"2026-03-17T10:25:16.598Z","real"
72,32.6,43.6,22,22,"2026-03-17T10:25:11.478Z","real"
72,32.6,43.5,22,22,"2026-03-17T10:25:06.608Z","real"
72,32.5,43.4,22,22,"2026-03-17T10:25:01.434Z","real"
72,32.5,43.3,22,22,"2026-03-17T10:24:56.522Z","real"
72,32.5,43.2,22,22,"2026-03-17T10:24:51.392Z","real"
72,32.5,43,22,22,"2026-03-17T10:24:46.713Z","real"
72,32.5,42.9,22,22,"2026-03-17T10:24:41.731Z","real"
72,32.5,42.9,22,22,"2026-03-17T10:24:36.474Z","real"
72,32.5,43,22,22,"2026-03-17T10:24:31.542Z","real"
72,32.5,43.2,22,22,"2026-03-17T10:24:26.810Z","real"
72,32.5,43.2,22,22,"2026-03-17T10:24:21.502Z","real"
72,32.5,43.4,22,22,"2026-03-17T10:24:16.664Z","real"
72,32.5,43.4,22,22,"2026-03-17T10:24:11.481Z","real"
72,32.5,43.4,22,22,"2026-03-17T10:24:06.791Z","real"
72,32.5,43.4,22,22,"2026-03-17T10:24:01.621Z","real"
72,32.4,43.2,22,22,"2026-03-17T10:23:56.513Z","real"
72,32.4,43.1,22,22,"2026-03-17T10:23:51.699Z","real"
72,32.4,43,22,22,"2026-03-17T10:23:46.780Z","real"
72,32.4,43.2,22,22,"2026-03-17T10:23:41.589Z","real"
72,32.4,41.9,22,22,"2026-03-17T10:23:36.435Z","real"
72,32.4,41.7,22,22,"2026-03-17T10:23:33.897Z","real"
68,32.4,41.7,20,23,"2026-03-17T10:23:33.894Z","real"
76,32.4,41.7,24,24,"2026-03-17T10:23:33.871Z","real"
50,32.4,41.7,12,12,"2026-03-17T10:23:33.703Z","real"
89,32.4,46.6,30,30,"2026-03-16T05:41:18.177Z","real"
89,32.5,46.7,30,30,"2026-03-16T05:41:12.995Z","real"
89,32.5,46.7,30,30,"2026-03-16T05:41:08.012Z","real"
112,32.4,46.9,40,40,"2026-03-16T05:41:03.180Z","real"
93,32.5,46.1,32,32,"2026-03-16T05:40:58.103Z","real"
70,32.4,45.5,21,27,"2026-03-16T05:40:52.972Z","real"
89,32.4,46.7,30,33,"2026-03-16T05:40:48.051Z","real"
89,32.4,46.7,30,33,"2026-03-16T05:40:42.900Z","real"
93,32.4,46.8,32,32,"2026-03-16T05:40:38.013Z","real"
82,32.5,45.5,27,27,"2026-03-16T05:40:33.067Z","real"
50,32.3,45.8,12,12,"2026-03-16T05:40:28.062Z","real"
87,31.3,53.8,29,30,"2026-03-15T05:30:50.315Z","real"
87,31.3,53.8,29,30,"2026-03-15T05:30:45.285Z","real"
87,31.3,53.8,29,30,"2026-03-15T05:30:40.146Z","real"
87,31.3,53.8,29,30,"2026-03-15T05:30:35.215Z","real"
87,31.3,53.8,29,30,"2026-03-15T05:30:30.502Z","real"
87,31.3,53.8,29,30,"2026-03-15T05:30:25.216Z","real"
87,31.3,53.8,29,30,"2026-03-15T05:30:20.471Z","real"
87,31.3,53.8,29,30,"2026-03-15T05:30:15.385Z","real"
87,31.3,53.9,29,30,"2026-03-15T05:30:10.245Z","real"
87,31.3,53.9,29,30,"2026-03-15T05:30:05.146Z","real"
87,31.3,53.9,29,30,"2026-03-15T05:30:00.395Z","real"
87,31.3,53.9,29,30,"2026-03-15T05:29:55.224Z","real"
87,31.3,53.9,29,30,"2026-03-15T05:29:50.336Z","real"
87,31.3,53.9,29,30,"2026-03-15T05:29:45.261Z","real"
87,31.3,54,29,30,"2026-03-15T05:29:40.166Z","real"
87,31.3,53.9,29,30,"2026-03-15T05:29:35.353Z","real"
87,31.3,54,29,30,"2026-03-15T05:29:30.302Z","real"
87,31.3,53.9,29,31,"2026-03-15T05:29:25.298Z","real"
87,31.3,53.9,29,31,"2026-03-15T05:29:20.291Z","real"
87,31.3,54,29,31,"2026-03-15T05:29:15.840Z","real"
87,31.3,54.1,29,31,"2026-03-15T05:29:10.328Z","real"
87,31.3,54.2,29,31,"2026-03-15T05:29:06.197Z","real"
87,31.2,54.2,29,31,"2026-03-15T05:29:01.446Z","real"
87,31.2,54.1,29,31,"2026-03-15T05:28:55.355Z","real"
87,31.2,54.1,29,31,"2026-03-15T05:28:51.196Z","real"
87,31.1,54,29,31,"2026-03-15T05:28:46.102Z","real"
87,31.2,52.9,29,31,"2026-03-15T05:28:40.259Z","real"
87,31.2,54,29,31,"2026-03-15T05:28:35.420Z","real"
87,31.2,54.1,29,31,"2026-03-15T05:28:30.289Z","real"
87,31.2,54.1,29,31,"2026-03-15T05:28:25.225Z","real"
87,31.2,54,29,31,"2026-03-15T05:28:20.268Z","real"
87,31.2,54,29,31,"2026-03-15T05:28:15.354Z","real"
87,31.2,54,29,31,"2026-03-15T05:28:10.220Z","real"
87,31.2,54.1,29,31,"2026-03-15T05:28:05.122Z","real"
87,31.2,54.1,29,31,"2026-03-15T05:28:01.292Z","real"
87,31.2,54.1,29,31,"2026-03-15T05:27:56.105Z","real"
87,31.2,54.1,29,31,"2026-03-15T05:27:51.196Z","real"
87,31.2,54,29,31,"2026-03-15T05:27:45.317Z","real"
87,31.2,54,29,31,"2026-03-15T05:27:40.252Z","real"
87,31.2,54,29,31,"2026-03-15T05:27:35.225Z","real"
87,31.1,54,29,31,"2026-03-15T05:27:30.283Z","real"
87,31.2,54.2,29,31,"2026-03-15T05:27:25.219Z","real"
87,31.1,54.2,29,31,"2026-03-15T05:27:20.275Z","real"
87,31.1,54.6,29,31,"2026-03-15T05:27:15.326Z","real"
87,31.1,56.1,29,31,"2026-03-15T05:27:10.427Z","real"
87,31.1,56.1,29,31,"2026-03-15T05:27:05.139Z","real"
87,31.1,54.1,29,31,"2026-03-15T05:27:00.185Z","real"
87,31.1,54.1,29,31,"2026-03-15T05:26:55.305Z","real"
84,31.1,54,28,30,"2026-03-15T05:26:50.146Z","real"
84,31.1,54,28,30,"2026-03-15T05:26:45.292Z","real"
82,31.1,54,27,29,"2026-03-15T05:26:40.115Z","real"
80,31.1,53.9,26,28,"2026-03-15T05:26:35.264Z","real"
74,31.1,53.9,23,23,"2026-03-15T05:26:30.322Z","real"
74,31.1,53.9,23,23,"2026-03-15T05:26:25.218Z","real"
74,31.1,54,23,23,"2026-03-15T05:26:20.272Z","real"
74,31.1,54,23,23,"2026-03-15T05:26:15.165Z","real"
74,31.1,54,23,23,"2026-03-15T05:26:10.206Z","real"
74,31.1,54.1,23,23,"2026-03-15T05:26:05.314Z","real"
74,31.1,54.1,23,23,"2026-03-15T05:26:00.186Z","real"
74,31.1,54.1,23,23,"2026-03-15T05:25:55.289Z","real"
74,31.1,54,23,23,"2026-03-15T05:25:50.161Z","real"
74,31.1,54,23,23,"2026-03-15T05:25:45.240Z","real"
74,31.1,54.1,23,23,"2026-03-15T05:25:40.124Z","real"
74,31.1,54,23,23,"2026-03-15T05:25:35.248Z","real"
74,31.1,54.1,23,23,"2026-03-15T05:25:30.564Z","real"
74,31.1,54.1,23,23,"2026-03-15T05:25:25.149Z","real"
74,31.1,54,23,23,"2026-03-15T05:25:20.902Z","real"
74,31.1,54,23,23,"2026-03-15T05:25:15.175Z","real"
74,31,54,23,23,"2026-03-15T05:25:10.230Z","real"
74,31,54,23,23,"2026-03-15T05:25:05.763Z","real"
74,31,54.2,23,23,"2026-03-15T05:25:00.399Z","real"
74,31.1,54.3,23,23,"2026-03-15T05:24:55.495Z","real"
74,31.1,54.3,23,23,"2026-03-15T05:24:50.137Z","real"
74,31,54.2,23,23,"2026-03-15T05:24:45.474Z","real"
74,31,54.3,23,23,"2026-03-15T05:24:40.317Z","real"
74,31,54.4,23,23,"2026-03-15T05:24:35.204Z","real"
74,31,54.3,23,23,"2026-03-15T05:24:30.286Z","real"
74,31,54.3,23,23,"2026-03-15T05:24:25.295Z","real"
74,31,54.4,23,23,"2026-03-15T05:24:20.239Z","real"
74,31,54.4,23,23,"2026-03-15T05:24:15.358Z","real"
74,31,54.4,23,23,"2026-03-15T05:24:10.422Z","real"
74,31,54.3,23,23,"2026-03-15T05:24:05.304Z","real"
74,31,53,23,23,"2026-03-15T05:24:00.186Z","real"
68,31,53.2,20,20,"2026-03-15T05:23:56.588Z","real"
97,31,53.2,34,34,"2026-03-15T05:23:56.573Z","real"
61,31,53.2,17,20,"2026-03-15T05:23:56.558Z","real"
127,32,50.3,46,52,"2026-03-14T05:30:45.320Z","real"
127,32,50.3,46,52,"2026-03-14T05:29:45.140Z","real"
127,32,50.4,46,52,"2026-03-14T05:28:45.127Z","real"
127,32,50.3,46,52,"2026-03-14T05:27:45.121Z","real"
127,32,50.3,46,52,"2026-03-14T05:26:45.112Z","real"
127,32,50.3,46,52,"2026-03-14T05:25:45.126Z","real"
127,32,50.3,46,52,"2026-03-14T05:24:45.219Z","real"
127,32,50.2,46,52,"2026-03-14T05:23:45.110Z","real"
127,32,50.2,46,52,"2026-03-14T05:22:45.095Z","real"
127,32,50,46,52,"2026-03-14T05:21:45.119Z","real"
127,31.9,49.8,46,52,"2026-03-14T05:20:45.098Z","real"
127,31.9,49.7,46,52,"2026-03-14T05:19:45.132Z","real"
127,31.9,50,46,52,"2026-03-14T05:18:45.111Z","real"
127,31.8,49.7,46,52,"2026-03-14T05:17:45.086Z","real"
127,31.9,49.6,46,52,"2026-03-14T05:16:45.098Z","real"
127,31.9,49.5,46,52,"2026-03-14T05:15:45.073Z","real"
127,31.8,49.4,46,52,"2026-03-14T05:14:45.044Z","real"
127,31.8,49.3,46,52,"2026-03-14T05:13:45.057Z","real"
127,31.8,49.3,46,52,"2026-03-14T05:13:16.199Z","real"
127,31.8,49.3,46,52,"2026-03-14T05:13:11.357Z","real"
127,31.8,49.2,46,52,"2026-03-14T05:13:05.632Z","real"
127,31.8,49.2,46,52,"2026-03-14T05:13:01.334Z","real"
127,31.8,49.2,46,52,"2026-03-14T05:12:55.587Z","real"
127,31.8,49.2,46,52,"2026-03-14T05:12:50.233Z","real"
127,31.8,49.2,46,52,"2026-03-14T05:12:45.032Z","real"
127,31.8,49.2,46,52,"2026-03-14T05:12:40.015Z","real"
132,31.8,49.3,48,52,"2026-03-14T05:12:35.011Z","real"
132,31.8,49.3,48,52,"2026-03-14T05:12:30.114Z","real"
132,31.8,49.2,48,52,"2026-03-14T05:12:25.169Z","real"
132,31.8,49.1,48,52,"2026-03-14T05:12:19.978Z","real"
132,31.8,49.2,48,52,"2026-03-14T05:12:14.528Z","real"
132,31.8,49.2,48,52,"2026-03-14T05:12:09.607Z","real"
132,31.8,49.2,48,52,"2026-03-14T05:12:07.605Z","real"
132,31.8,49,48,52,"2026-03-14T05:11:45.425Z","real"
132,31.7,48.9,48,52,"2026-03-14T05:10:45.331Z","real"
132,31.8,49,48,52,"2026-03-14T05:10:40.103Z","real"
132,31.8,49,48,52,"2026-03-14T05:10:35.195Z","real"
132,31.8,49,48,52,"2026-03-14T05:10:30.196Z","real"
132,31.7,48.9,48,52,"2026-03-14T05:10:25.974Z","real"
132,31.8,49,48,52,"2026-03-14T05:10:20.957Z","real"
132,31.7,48.9,48,52,"2026-03-14T05:10:15.195Z","real"
132,31.7,48.9,48,52,"2026-03-14T05:10:11.059Z","real"
132,31.7,48.8,48,52,"2026-03-14T05:10:05.505Z","real"
132,31.7,48.8,48,52,"2026-03-14T05:10:01.061Z","real"
132,31.7,48.7,48,52,"2026-03-14T05:09:55.042Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:50.141Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:44.642Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:39.480Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:34.594Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:29.658Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:24.753Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:19.703Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:14.498Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:09.674Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:09:04.514Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:08:59.545Z","real"
132,31.7,48.6,48,52,"2026-03-14T05:08:54.745Z","real"
127,31.7,48.5,46,50,"2026-03-14T05:08:49.708Z","real"
127,31.6,48.4,46,49,"2026-03-14T05:08:44.599Z","real"
124,31.7,48.5,45,49,"2026-03-14T05:08:39.489Z","real"
127,31.7,48.5,46,49,"2026-03-14T05:08:34.449Z","real"
127,31.6,48.3,46,49,"2026-03-14T05:08:30.060Z","real"
124,31.7,48.4,45,49,"2026-03-14T05:08:24.531Z","real"
124,31.7,48.5,45,49,"2026-03-14T05:08:19.618Z","real"
124,31.6,48.4,45,49,"2026-03-14T05:08:14.500Z","real"
124,31.6,48.4,45,49,"2026-03-14T05:08:09.577Z","real"
124,31.6,48.3,45,49,"2026-03-14T05:08:04.474Z","real"
124,31.6,48.3,45,49,"2026-03-14T05:07:59.536Z","real"
124,31.6,48.3,45,49,"2026-03-14T05:07:54.670Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:07:49.515Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:07:44.603Z","real"
124,31.6,46.9,45,49,"2026-03-14T05:07:39.473Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:07:34.592Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:07:29.727Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:07:24.522Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:07:19.610Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:07:14.532Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:07:09.580Z","real"
124,31.6,48.1,45,49,"2026-03-14T05:07:04.649Z","real"
124,31.6,48.2,45,49,"2026-03-14T05:06:59.538Z","real"
124,31.6,48.1,45,49,"2026-03-14T05:06:54.623Z","real"
124,31.6,48.1,45,49,"2026-03-14T05:06:49.701Z","real"
124,31.6,48.1,45,49,"2026-03-14T05:06:45.615Z","real"
124,31.6,48.1,45,49,"2026-03-14T05:06:39.464Z","real"
124,31.6,48,45,49,"2026-03-14T05:06:34.561Z","real"
124,31.6,48,45,49,"2026-03-14T05:06:29.676Z","real"
124,31.5,48,45,49,"2026-03-14T05:06:24.546Z","real"
124,31.6,48,45,49,"2026-03-14T05:06:19.672Z","real"
124,31.6,48.1,45,49,"2026-03-14T05:06:14.497Z","real"
124,31.5,48,45,49,"2026-03-14T05:06:09.564Z","real"
124,31.6,48,45,49,"2026-03-14T05:06:04.656Z","real"
124,31.6,48,45,49,"2026-03-14T05:05:59.538Z","real"
124,31.6,48,45,49,"2026-03-14T05:05:54.620Z","real"
124,31.6,48,45,49,"2026-03-14T05:05:49.517Z","real"
124,31.6,46.7,45,49,"2026-03-14T05:05:45.641Z","real"
124,31.6,46.9,45,49,"2026-03-14T05:05:44.060Z","real"
124,31.6,46.9,45,49,"2026-03-14T05:05:44.044Z","real"
129,31.6,46.9,47,47,"2026-03-14T05:05:43.991Z","real"
102,31.6,46.9,36,36,"2026-03-14T05:05:43.962Z","real"
63,31.6,46.9,18,18,"2026-03-14T05:05:42.822Z","real"
0,32.4,46.8,0,9216,"2026-03-13T18:13:06.183Z","real"
0,32.3,46.7,0,9216,"2026-03-13T18:12:05.949Z","real"
0,32.3,46.7,0,9216,"2026-03-13T18:11:06.020Z","real"
0,32.3,46.7,0,9216,"2026-03-13T18:10:06.164Z","real"
0,32.3,46.7,0,9216,"2026-03-13T18:09:06.154Z","real"
0,32.3,46.7,0,9216,"2026-03-13T18:08:06.127Z","real"
0,32.2,46.6,0,9216,"2026-03-13T18:07:06.043Z","real"
0,32.2,46.6,0,9216,"2026-03-13T18:06:06.131Z","real"
0,32.2,46.6,0,9216,"2026-03-13T18:05:06.145Z","real"
0,32.2,46.6,0,9216,"2026-03-13T18:04:06.121Z","real"
0,32.2,46.6,0,9216,"2026-03-13T18:03:06.147Z","real"
0,32.2,46.5,0,9216,"2026-03-13T18:02:06.012Z","real"
0,32.2,46.4,0,9216,"2026-03-13T18:01:06.173Z","real"
0,32.2,46.4,0,9216,"2026-03-13T18:00:06.184Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:59:21.079Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:59:16.145Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:59:11.046Z","real"
0,32.2,46.3,0,9216,"2026-03-13T17:59:06.078Z","real"
0,32.2,46.3,0,9216,"2026-03-13T17:59:00.964Z","real"
0,32.2,46.3,0,9216,"2026-03-13T17:58:56.034Z","real"
0,32.2,46.3,0,9216,"2026-03-13T17:58:50.930Z","real"
0,32.2,46.3,0,9216,"2026-03-13T17:58:46.010Z","real"
0,32.2,46.3,0,9216,"2026-03-13T17:58:41.129Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:58:35.998Z","real"
0,32.2,46.3,0,9216,"2026-03-13T17:58:30.969Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:58:25.962Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:58:20.253Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:58:16.048Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:58:10.188Z","real"
0,32.2,46.4,0,9216,"2026-03-13T17:58:05.266Z","real"
91,32.2,46.4,31,32,"2026-03-13T17:58:00.179Z","real"
